,ID,DataType,ORIGINAL_TraitID,ORIGINAL_TraitDefinition,TraitValue,TraitUnit,N_TraitValue,ConTaxa,ResTaxa,ConTaxaStage,ResTaxaStage,Con_ForagingMovement,Con_RESDetectionDimensionality,Res_ForagingMovement,Res_CONDetectionDimensionality,CON_MASS_value,RES_MASS_value,ResArenaSize_SI_UNIT,ResDensity_SI_VALUE,ResDensityUnit,ResDensity,ResArenaSize_SI_VALUE,ConTemp,ResTemp,ResReplaceRate,ResReplaceUnit,ResReplace,TraitSIValue,TraitSIUnit,N_TraitID,N_TraitConversion,N_CONVERTED,N_TraitUnit,Original_ErrorValue,Original_ErrorValueUnit,Replicates,ConTaxon,ConStage,ConCommon,Con_MovementDimensionality,Con_Thermy,Res_MovementDimensionality,ResTaxon,ResStage,ResCommon,Res_Thermy,Habitat,LabField,ObservationtimeSI,ObservationtimeSIUnits,ConStarvationTimeSI,ConStarvationTimeSIUnits,ConArenaSiz_VALUE,ConArenaSize_UNIT,ConDensity,ConDensityUnit,ConDensity_SI_VALUE,ConDensityConst,ConSizType,CON_ORIGINAL_value,CON_ORIGINAL_unit,Con_Siz_reference,ResSizType,RES_ORIGINAL_value,RES_ORIGINAL_unit,Res_Siz_reference,Citation,FigureTable,a0,h0,a0_gen,h0_gen,q0_gen,HollingI_AIC,HollingII_AIC,HollingIII_AIC,Poly2_AIC,Poly3_AIC,N,FailHolI,FailHolII,FailHolIII,FailPol2,FailPol3,aI,aII,hII,aIII,hIII,qIII
1096,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1759100.0,Individual/(Individual*1 hr),488.6388888999999,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,8915800000.0,Individuals per microliter,8.9158,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1097,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1835100.0,Individual/(Individual*1 hr),509.75,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,9973500000.0,Individuals per microliter,9.9735,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1098,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,2769400.0,Individual/(Individual*1 hr),769.2777778,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,12814500000.0,Individuals per microliter,12.8145,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1099,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3799900.0,Individual/(Individual*1 hr),1055.527778,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,20865400000.0,Individuals per microliter,20.8654,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1100,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3183500.0,Individual/(Individual*1 hr),884.3055555999999,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,23803400000.0,Individuals per microliter,23.8034,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1101,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3333800.0,Individual/(Individual*1 hr),926.0555555999999,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,41047700000.0,Individuals per microliter,41.0477,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1102,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3194700.0,Individual/(Individual*1 hr),887.4166667000002,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,46110300000.0,Individuals per microliter,46.1103,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1103,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,4551200.0,Individual/(Individual*1 hr),1264.222222,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,49877900000.0,Individuals per microliter,49.8779,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1104,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3338300.0,Individual/(Individual*1 hr),927.3055555999999,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,62228400000.0,Individuals per microliter,62.2284,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1105,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3774300.0,Individual/(Individual*1 hr),1048.416667,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,63225900000.0,Individuals per microliter,63.2259,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1106,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,4133500.0,Individual/(Individual*1 hr),1148.194444,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,70132000000.0,Individuals per microliter,70.132,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1107,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3074200.0,Individual/(Individual*1 hr),853.9444444000001,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,70665100000.0,Individuals per microliter,70.6651,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1108,39934,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,4492000.0,Individual/(Individual*1 hr),1247.777778,Dreissena polymorpha (Pallas 1771),Chlamydomonas reinhardtii P.A.Dang,Dreissena polymorpha (Pallas 1771) [adult],Chlamydomonas reinhardtii P.A.Dang,active,sphere,active,sphere,0.007588773,1.13e-13,cubic meter,83019300000.0,Individuals per microliter,83.0193,0.0005,12.0,12.0,,,no,,,,,,,,,,Dreissena polymorpha,Adult,Freshwater bivalve,2D,ectotherm,3D,Chlamydomonas reinhardii,,Alga,ectotherm,Marine,Laboratory,,,,,0.0005,cubic meter,1.0,Individuals per arena,,yes,shell length,2.75,cm,original,diameter,6.0,micrometer,original,Sprung M. and U. Rose. 1988. Influence of food size and food quantity on the feeding of the mussel Dreissena polymorpha. Oecologia 77:526-532.,Fig 3,,,,,,,,,,,,,,,,,,,,,,
1109,39935,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,0.9922,Individual/(Individual*1 hr),1.15e-05,Macrolophus caliginosus (Wagner),Myzus persicae (Sulzer 1776),Macrolophus caliginosus (Wagner) [adult],Myzus persicae (Sulzer 1776) [instar 4],active,surface,sessile,surface,1.39e-06,1.35e-07,square meter,50.0,Individuals per arena,1.0,0.02,22.0,22.0,,,yes,,,,,,,0.8949,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Myzus persicae Sulzer,Instar 4,Green peach aphid,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,1.27,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 1,,,,,,,,,,,,,,,,,,,,,,
1110,39935,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,1.3033,Individual/(Individual*1 hr),1.51e-05,Macrolophus caliginosus (Wagner),Myzus persicae (Sulzer 1776),Macrolophus caliginosus (Wagner) [adult],Myzus persicae (Sulzer 1776) [instar 4],active,surface,sessile,surface,1.39e-06,1.35e-07,square meter,100.0,Individuals per arena,2.0,0.02,22.0,22.0,,,yes,,,,,,,0.7111,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Myzus persicae Sulzer,Instar 4,Green peach aphid,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,1.27,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 1,,,,,,,,,,,,,,,,,,,,,,
1111,39935,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,3.3158,Individual/(Individual*1 hr),3.84e-05,Macrolophus caliginosus (Wagner),Myzus persicae (Sulzer 1776),Macrolophus caliginosus (Wagner) [adult],Myzus persicae (Sulzer 1776) [instar 4],active,surface,sessile,surface,1.39e-06,1.35e-07,square meter,200.0,Individuals per arena,4.0,0.02,22.0,22.0,,,yes,,,,,,,1.2144,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Myzus persicae Sulzer,Instar 4,Green peach aphid,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,1.27,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 1,,,,,,,,,,,,,,,,,,,,,,
1112,39935,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,4.673,Individual/(Individual*1 hr),5.41e-05,Macrolophus caliginosus (Wagner),Myzus persicae (Sulzer 1776),Macrolophus caliginosus (Wagner) [adult],Myzus persicae (Sulzer 1776) [instar 4],active,surface,sessile,surface,1.39e-06,1.35e-07,square meter,300.0,Individuals per arena,6.0,0.02,22.0,22.0,,,yes,,,,,,,2.3249,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Myzus persicae Sulzer,Instar 4,Green peach aphid,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,1.27,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 1,,,,,,,,,,,,,,,,,,,,,,
1113,39935,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,8.0107,Individual/(Individual*1 hr),9.27e-05,Macrolophus caliginosus (Wagner),Myzus persicae (Sulzer 1776),Macrolophus caliginosus (Wagner) [adult],Myzus persicae (Sulzer 1776) [instar 4],active,surface,sessile,surface,1.39e-06,1.35e-07,square meter,500.0,Individuals per arena,10.0,0.02,22.0,22.0,,,yes,,,,,,,2.4687,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Myzus persicae Sulzer,Instar 4,Green peach aphid,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,1.27,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 1,,,,,,,,,,,,,,,,,,,,,,
1114,39935,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,9.3,Individual/(Individual*1 hr),0.00010763899999999999,Macrolophus caliginosus (Wagner),Myzus persicae (Sulzer 1776),Macrolophus caliginosus (Wagner) [adult],Myzus persicae (Sulzer 1776) [instar 4],active,surface,sessile,surface,1.39e-06,1.35e-07,square meter,1000.0,Individuals per arena,20.0,0.02,22.0,22.0,,,yes,,,,,,,3.7953,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Myzus persicae Sulzer,Instar 4,Green peach aphid,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,1.27,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 1,,,,,,,,,,,,,,,,,,,,,,
1115,39935,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,10.9487,Individual/(Individual*1 hr),0.000126721,Macrolophus caliginosus (Wagner),Myzus persicae (Sulzer 1776),Macrolophus caliginosus (Wagner) [adult],Myzus persicae (Sulzer 1776) [instar 4],active,surface,sessile,surface,1.39e-06,1.35e-07,square meter,1500.0,Individuals per arena,30.0,0.02,22.0,22.0,,,yes,,,,,,,2.9402,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Myzus persicae Sulzer,Instar 4,Green peach aphid,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,1.27,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 1,,,,,,,,,,,,,,,,,,,,,,
1116,39936,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,4.8815,Individual/(Individual*1 hr),5.65e-05,Macrolophus caliginosus (Wagner),Tetranychus urticae Koch 1836,Macrolophus caliginosus (Wagner) [adult],Tetranychus urticae Koch 1836 [adult],active,surface,sessile,surface,1.39e-06,2.0099999999999998e-08,square meter,300.0,Individuals per arena,6.0,0.02,22.0,22.0,,,yes,,,,,,,1.9266,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Tetranychus urticae Koch,Adult,Mite,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,0.51,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 2,,,,,,,,,,,,,,,,,,,,,,
1117,39936,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,6.7183,Individual/(Individual*1 hr),7.780000000000001e-05,Macrolophus caliginosus (Wagner),Tetranychus urticae Koch 1836,Macrolophus caliginosus (Wagner) [adult],Tetranychus urticae Koch 1836 [adult],active,surface,sessile,surface,1.39e-06,2.0099999999999998e-08,square meter,700.0,Individuals per arena,14.0,0.02,22.0,22.0,,,yes,,,,,,,1.8773,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Tetranychus urticae Koch,Adult,Mite,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,0.51,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 2,,,,,,,,,,,,,,,,,,,,,,
1118,39936,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,15.3736,Individual/(Individual*1 hr),0.000177935,Macrolophus caliginosus (Wagner),Tetranychus urticae Koch 1836,Macrolophus caliginosus (Wagner) [adult],Tetranychus urticae Koch 1836 [adult],active,surface,sessile,surface,1.39e-06,2.0099999999999998e-08,square meter,1000.0,Individuals per arena,20.0,0.02,22.0,22.0,,,yes,,,,,,,4.4303,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Tetranychus urticae Koch,Adult,Mite,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,0.51,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 2,,,,,,,,,,,,,,,,,,,,,,
1119,39936,new,Resource Consumption Rate,The number of resource consumed per number of consumers per time,30.8631,Individual/(Individual*1 hr),0.000357212,Macrolophus caliginosus (Wagner),Tetranychus urticae Koch 1836,Macrolophus caliginosus (Wagner) [adult],Tetranychus urticae Koch 1836 [adult],active,surface,sessile,surface,1.39e-06,2.0099999999999998e-08,square meter,2500.0,Individuals per arena,50.0,0.02,22.0,22.0,,,yes,,,,,,,11.4166,95%CI,5.0,Macrolophus caliginosus Wagner,Adult,Mirid bug,2D,ectotherm,2D,Tetranychus urticae Koch,Adult,Mite,ectotherm,Terrestrial,Laboratory,86400.0,seconds,86400.0,seconds,0.02,square meter,1.0,Individuals per arena,,yes,length,3.48,mm,pdf,length,0.51,mm,original,Foglar H. J. C. Malausa and E. Wajnberg. 1990. THE FUNCTIONAL-RESPONSE AND PREFERENCE OF MACROLOPHUS-CALIGINOSUS HETEROPTERA MIRIDAE FOR 2 OF ITS PREY - MYZUS-PERSICAE AND TETRANYCHUS-URTICAE. Entomophaga 35:465-474.,Fig 2,,,,,,,,,,,,,,,,,,,,,,
